209.92312622070312,-0.07909908145666122,0.01727479323744774,-963.8392944335938
254.4646759033203,2.6975669860839844,0.022933119907975197,-1035.287109375
507.0416564941406,4.948776721954346,0.12290405482053757,-2624.91796875
836.6007080078125,14.898063659667969,0.32265886664390564,-4679.0009765625
194.5734405517578,-0.2849178910255432,0.016341088339686394,-1260.2451171875
218.1263427734375,-1.0432029962539673,0.021373311057686806,-1501.546875
397.50030517578125,6.869326114654541,0.10230516642332077,-3092.896484375
726.5560913085938,5.282922267913818,0.335868239402771,-6080.73828125
115.45935821533203,-1.5717108249664307,0.008543641306459904,-700.4129028320312
122.19690704345703,-1.8676187992095947,0.010542846284806728,-1001.8298950195312
378.70477294921875,1.9961864948272705,0.08805258572101593,-3241.064208984375
624.8535766601562,5.756803035736084,0.3534456491470337,-6178.48095703125
67.59841918945312,-1.7852413654327393,0.005208959802985191,-623.195556640625
55.31923294067383,-1.640119194984436,0.0044278367422521114,-447.0452880859375
231.95738220214844,-1.413573980331421,0.044172681868076324,-2828.801025390625
588.8843994140625,4.019261360168457,0.3405837416648865,-8188.27734375
261.903564453125,2.4195659160614014,0.02230568788945675,-1193.087646484375
219.3976593017578,0.0980185940861702,0.021529627963900566,-1008.7683715820312
479.33380126953125,-1.4494061470031738,0.11765759438276291,-2363.893310546875
800.1099243164062,19.204179763793945,0.31682732701301575,-4561.73828125
205.28309631347656,0.4444088935852051,0.01575414277613163,-1332.8941650390625
198.1738739013672,-0.9300317764282227,0.02030455879867077,-1383.904052734375
401.0987548828125,6.173476696014404,0.09310582280158997,-3029.012451171875
757.0897216796875,8.179606437683105,0.3275178372859955,-6143.8994140625
145.5930938720703,-1.4921075105667114,0.01179162785410881,-1067.7662353515625
147.6181182861328,-1.307251214981079,0.012304617092013359,-1246.573974609375
392.77667236328125,1.3590530157089233,0.08508733659982681,-3549.83251953125
727.3339233398438,-0.29761752486228943,0.3377377986907959,-7008.55419921875
83.50811767578125,-1.8580998182296753,0.005544420797377825,-986.7445068359375
45.93986129760742,-1.9062178134918213,0.003956373315304518,-440.8667297363281
264.5231018066406,-1.762682557106018,0.05059579387307167,-3355.527099609375
603.7984008789062,1.993652582168579,0.3489563763141632,-8272.0009765625
235.89776611328125,-0.007595503237098455,0.02020152471959591,-1097.6029052734375
260.06146240234375,0.3444398045539856,0.024409862235188484,-1061.714599609375
491.8892822265625,3.3173177242279053,0.11607116460800171,-2497.27099609375
810.7018432617188,12.730460166931152,0.3273279070854187,-4476.36474609375
171.62696838378906,-1.7411707639694214,0.014324380084872246,-851.3148193359375
254.05555725097656,-0.5184108018875122,0.021962996572256088,-1436.6396484375
466.8086242675781,0.4592495560646057,0.10300921648740768,-3345.117919921875
732.7576293945312,10.140922546386719,0.33985233306884766,-5861.140625
83.04259490966797,-1.7868908643722534,0.006431334652006626,-591.9376831054688
130.16705322265625,-0.5182284712791443,0.012074711732566357,-1017.2125854492188
447.15606689453125,1.9738835096359253,0.09958107769489288,-3770.599609375
667.8491821289062,2.374570608139038,0.34050509333610535,-6528.37744140625
45.05019760131836,-1.7683671712875366,0.004611905664205551,-490.9013671875
54.83034896850586,-1.5573352575302124,0.004855062812566757,-473.9478759765625
218.55430603027344,-1.7186224460601807,0.03763789311051369,-2502.443603515625
633.3709106445312,2.206900119781494,0.334749698638916,-9610.6611328125
241.37696838378906,-0.406006783246994,0.021827561780810356,-1014.9760131835938
283.2734069824219,-0.4924468994140625,0.02877211757004261,-1175.799072265625
550.1732788085938,14.334769248962402,0.12032850831747055,-2964.95947265625
829.7367553710938,2.367108106613159,0.31519684195518494,-4332.625
174.40577697753906,-0.04002947732806206,0.015641171485185623,-1110.08154296875
200.23513793945312,-0.46071091294288635,0.01751837506890297,-1213.35693359375
403.9849853515625,-0.40921875834465027,0.10226356983184814,-2852.228759765625
689.0780639648438,3.487752676010132,0.34962791204452515,-5444.67041015625
180.29273986816406,-1.4946209192276,0.013334923423826694,-1399.0638427734375
185.25672912597656,-1.368056297302246,0.016983546316623688,-1377.75390625
361.18157958984375,2.7388572692871094,0.07424906641244888,-2935.412841796875
721.66015625,4.835774898529053,0.3395661413669586,-7439.4619140625
54.81692123413086,-1.6605348587036133,0.004591257311403751,-397.4747314453125
75.73770904541016,-1.753533959388733,0.007018542382866144,-574.6978759765625
217.9609375,-1.6565223932266235,0.03876993805170059,-2311.36181640625
565.0009155273438,6.7722907066345215,0.35275015234947205,-7652.22900390625
